1-1,1-2,1-5,1-6,1-7,2-5,2-7,2-8,3-1,3-4,3-6,3-9,3-10,3-11
0.084464,0.0,0.0,0.0,0.0,0.013691,0.010787,0.0,0.424293,0.028304,0.081768,0.66734,3.5e-05,0.0
0.175709,0.0,0.0,0.0,0.0,0.009737,0.010261,0.0,0.694878,0.034208,0.10017,0.307395,0.000103,0.0
0.13945,0.0,0.0,0.0,0.0,0.010412,0.010743,0.000328,0.181152,0.027797,0.19932,0.134087,0.00019,0.0
0.090706,0.0,0.0,0.001987,0.0,0.010366,0.010196,0.0,0.059289,0.046549,0.154356,0.045316,0.0001,0.0
0.130703,0.0,0.0,0.0,0.000642,0.009373,0.011039,0.0,0.016475,0.163567,0.117935,0.020541,3.3e-05,0.0
0.143072,8e-06,0.0,0.0,0.000321,0.011226,0.012291,0.0,0.01973,0.028355,0.054229,0.024386,0.000108,0.0
0.118103,0.0,0.0,0.0,0.0,0.010093,0.010493,0.0,0.019791,0.03355,0.103782,0.019854,0.000228,0.0
0.094405,0.0,0.0,0.000497,0.001926,0.010088,0.009404,0.0,0.016942,0.028431,0.033872,0.016,0.001624,0.0
0.1544,0.0,0.0,0.0,0.0,0.010333,0.011154,0.0,0.013821,0.030027,0.139822,0.0238,3.4e-05,0.0
0.114249,0.0,0.0,0.0,0.0,0.010693,0.01032,0.0,0.043571,0.02914,0.072376,0.034683,5.2e-05,0.0
0.095831,0.0,0.0,0.0,0.0,0.009482,0.0176,0.0,0.334421,0.033119,0.126944,0.6692,0.000101,0.0
0.129932,0.0,0.0,0.0,0.0,0.011524,0.011209,0.0,0.602344,0.027823,0.064683,0.123783,0.000176,0.0
0.094251,0.0,0.0,0.0,8e-05,0.01979,0.009096,0.0,0.026835,0.039783,0.135657,0.023218,3.7e-05,0.0
0.110627,0.0,0.0,0.0,8e-05,0.011132,0.009657,0.0,0.018101,0.068721,0.104547,0.026142,2.9e-05,0.0
0.114943,8e-06,0.0,0.0,0.000562,0.010096,0.010578,0.0,0.017382,0.05149,0.100467,0.023728,0.000109,0.0
0.114596,0.0,0.0,0.0,0.0,0.010827,0.009215,0.0,0.024526,0.032384,0.096855,0.02244,7.9e-05,0.0
0.195515,0.0,0.0,0.0,0.0,0.009783,0.013456,0.0,0.021879,0.027899,0.090395,0.038993,3.9e-05,0.0
0.093634,0.0,0.0,0.0,0.00706,0.009803,0.012069,0.0,0.063851,0.029419,0.18572,0.060661,0.003201,0.0
0.156289,0.0,0.0,0.0,0.0,0.01096,0.010139,0.0,0.063041,0.048044,0.173098,0.039895,7.9e-05,0.0
0.098143,0.0,0.0,0.0,0.0,0.009699,0.010841,0.0,0.01023,0.027671,0.100212,0.016607,0.000358,0.0
0.129701,0.001089,0.0,0.0,0.0,0.011721,0.009649,0.0,0.384998,0.033195,0.135317,0.607135,0.000625,0.0
0.097102,0.0,0.0,0.0,0.0,0.011829,0.010278,0.0,0.565882,0.027367,0.065363,0.199504,0.001121,0.0
0.127158,0.0,0.0,0.0,0.00016,0.011602,0.010645,0.0,0.029065,0.028,0.101147,0.024911,3.6e-05,0.0
0.110049,0.0,0.0,0.0,0.0,0.009834,0.009951,0.0,0.015435,0.032029,0.104505,0.016224,0.000138,0.0
0.115906,0.0,0.0,0.0,0.0,0.010412,0.011347,0.0,0.024181,0.084457,0.106375,0.024652,8.1e-05,0.0
0.093943,0.0,0.0,0.004045,0.0,0.01041,0.008818,0.0,0.011695,0.027721,0.151381,0.023367,3.9e-05,0.0
0.131011,0.0,0.0,0.0,0.0,0.011107,0.011269,0.000328,0.023122,0.027874,0.08691,0.012826,0.000138,0.0
0.09402,2.4e-05,0.0,0.0,0.0,0.01183,0.011044,0.0,0.015871,0.022907,0.119167,0.033262,4.1e-05,0.0
0.110281,0.0,0.0,0.0,0.0,0.009695,0.0106,0.0,0.014093,0.040062,0.072461,0.007082,0.000101,0.0
0.149854,8e-06,0.0,0.0,0.0,0.010498,0.012511,0.0,0.017018,0.08803,0.135274,0.0295,0.000173,0.0
0.116022,0.0,0.0,0.0,0.0,0.010801,0.01013,0.0,0.391002,0.094821,0.099065,0.667833,3.7e-05,0.0
0.104077,8e-06,0.0,0.0,0.0,0.011436,0.009043,0.0,0.713923,0.084153,0.159414,0.276186,0.00011,0.0
0.199021,0.0,0.0,0.0,0.0,0.008984,0.010626,0.0,0.080491,0.091222,0.163621,0.068597,0.000228,0.0
0.128044,0.0,0.0,0.0,0.0,0.013737,0.010708,0.0,0.055136,0.084862,0.126477,0.042591,0.00055,0.0
0.114827,0.0,0.0,7.1e-05,0.0,0.011145,0.010512,0.0,0.024246,0.152417,0.344114,0.019772,0.001114,0.0
0.09348,0.0,0.0,0.0,0.0,0.012115,0.009798,0.0,0.016865,0.083494,0.083468,0.014712,3.7e-05,0.0
0.130086,0.0,0.0,0.0,0.0,0.009674,0.011567,0.0,0.022059,0.083519,0.069571,0.025832,7.4e-05,0.0
0.109818,0.0,0.0,0.0,0.0,0.01022,0.010997,0.0,0.013033,0.10075,0.101827,0.023794,0.00016,0.0
0.110358,0.0,0.0,0.0,0.0,0.011153,0.010466,0.000984,0.021042,0.088156,0.122269,0.014668,8.4e-05,0.0
0.11398,8e-06,0.0,0.0,0.0,0.011056,0.011274,0.0,0.013664,0.083646,0.100212,0.020737,0.000109,0.0
0.111706,0.0,0.0,0.0,0.0,0.008507,0.019693,0.0,0.363425,0.089373,0.139227,0.624815,0.000132,0.0
0.289997,0.0,0.0,0.0,0.0,0.010662,0.012781,0.0,0.581593,0.083874,0.057671,0.179779,0.001038,0.0
0.09479,8e-06,0.0,0.0,0.0,0.010207,0.010075,0.0,0.026304,0.087497,0.29405,0.027474,6.1e-05,0.0
0.112592,0.0,0.0,0.0,0.00016,0.006766,0.011551,0.0,0.022533,0.095175,0.086358,0.026772,8.4e-05,0.0
0.13078,0.0,0.0,0.0,0.0,0.011688,0.009117,0.0,0.010196,0.099559,0.126647,0.043484,7.7e-05,0.0
0.114635,0.0,0.0,0.0,0.0,0.009593,0.010832,0.0,0.029505,0.100446,0.127667,0.069135,3.5e-05,0.0
0.143419,1.6e-05,0.0,7.1e-05,0.0,0.013764,0.011553,0.0,0.03248,0.091045,0.11938,0.089708,0.0001,0.0
0.140028,0.0,0.0,0.0,0.0,0.012974,0.003587,0.0,0.058214,0.084153,0.181088,0.064711,3.3e-05,0.0
0.124692,0.0,0.0,0.0,0.0,0.009757,0.011849,0.0,0.072001,0.121782,0.106757,0.046161,7.7e-05,0.0
0.117062,0.0,0.0,7.1e-05,0.0,0.011413,0.011863,0.000328,0.014464,0.098875,0.120612,0.019167,0.000158,0.0
0.111514,0.0,0.0,0.0,0.0,0.009752,0.013239,0.0,0.353256,0.08357,0.122907,0.601378,1e-06,0.0
0.129855,0.0,0.0,0.0,0.00016,0.010409,0.011157,0.0,0.593624,0.087776,0.124394,0.194339,0.006734,0.0
0.110396,8e-06,0.0,0.0,0.0,0.009891,0.010067,0.0,0.02557,0.083925,0.042881,0.035335,0.000166,0.0
0.109086,0.0,0.0,7.1e-05,0.0,0.012153,0.011393,0.0,0.018743,0.087827,0.104632,0.005924,0.000221,0.0
0.130626,0.0,0.0,0.0,0.0,0.010559,0.011064,0.0,0.020047,0.084001,0.103952,0.031946,0.000536,0.0
0.110011,8e-06,0.0,0.0,0.0,0.019262,0.015023,0.0,0.017852,0.094998,0.117595,0.016243,4.6e-05,0.0
0.065775,0.0,0.0,0.0,0.0,0.013017,0.011006,0.003444,0.019741,0.144233,0.087208,0.01537,0.0001,0.0
0.06539,0.0,0.0,0.0,0.0,0.035291,0.009902,8.2e-05,0.012288,0.087954,0.117935,0.013576,2.6e-05,0.0
0.109356,0.0,0.0,0.0,0.0,0.034505,0.009312,0.000902,0.020086,0.083544,0.10408,0.03181,0.000108,0.0
0.097603,8e-06,0.0,0.0,0.0,0.033998,0.010412,0.000328,0.020024,0.088486,0.100127,0.015161,2.4e-05,0.0
0.131936,0.0,0.0,0.0,0.0,0.034556,0.010949,0.0,0.416518,0.087143,0.111347,0.725443,0.000103,0.0
0.171971,0.0,0.0,0.0,0.0,0.035504,0.010454,0.0,0.694973,0.084482,0.171271,0.263775,7.9e-05,0.0
0.139642,0.0,0.0,0.0,0.0,0.032492,0.010153,0.0,0.191566,0.085268,0.164853,0.13566,0.000102,0.0
0.111745,0.002306,0.0,0.0,0.0,0.034182,0.011675,0.0,0.048462,0.083975,0.129834,0.029234,3.3e-05,0.0
0.098181,8e-06,0.0,0.0,0.0,0.034783,0.011505,0.000574,0.017929,0.088714,0.088993,0.018145,9.5e-05,0.0
0.111398,0.0,0.0,0.0,0.0,0.034457,0.011758,0.0,0.013921,0.317353,0.10357,0.020905,0.00033,0.0
0.12685,0.0,0.0,0.0,0.0,0.032317,0.010473,0.0,0.020996,0.382729,0.087335,0.027237,0.001625,0.0
0.11502,8e-05,0.0,7.1e-05,0.0,0.036203,0.011997,0.0,0.014598,0.404875,0.135104,0.020389,0.000118,0.0
0.126773,0.007014,0.0,0.0,0.000241,0.035218,0.01098,0.0,0.014058,0.430063,0.069061,0.015984,0.003141,0.0
0.123844,0.001082,0.0,0.0,0.0,0.035637,0.00968,0.0,0.029241,0.399149,0.118487,0.038262,0.000102,0.0
0.111051,0.001256,0.0,0.0,0.0,0.035888,0.011981,0.0,0.346161,0.399377,0.087548,0.603901,7.3e-05,0.0
0.112323,0.000477,0.0,0.006812,0.0,0.034174,0.008995,0.0,0.611591,0.409386,0.107905,0.194409,3.5e-05,0.0
0.114827,0.000191,0.0,0.003548,0.0,0.034718,0.011971,0.0,0.029333,0.405433,0.103102,0.029148,3.7e-05,0.0
0.323674,0.0,0.0,0.001064,0.0,0.032456,0.01318,0.0,0.021501,0.406218,0.123077,0.017304,0.000103,0.0
0.098644,1.6e-05,0.0,0.000639,0.0,0.034904,0.010008,0.0,0.015183,0.408043,0.053889,0.020392,0.000165,0.0
0.131281,0.00462,0.0,0.0,0.0,0.034295,0.008974,0.0,0.023221,0.411869,0.128644,0.03481,2.2e-05,0.0
0.122919,0.000111,0.0,0.0,0.0,0.034017,0.009396,0.0,0.022701,0.40822,0.155716,0.040598,3e-05,0.0
0.174245,0.0,0.0,0.000568,0.0,0.035758,0.011039,0.000328,0.068999,0.411768,0.122992,0.056857,0.000108,0.0
0.126195,0.000135,0.0,0.0,0.005375,0.033826,0.00979,0.0,0.056371,0.405864,0.174203,0.034269,0.000223,0.0
0.097989,0.0,0.0,0.0,0.00016,0.035104,0.009977,0.0,0.017833,0.42725,0.102167,0.02044,0.000536,0.0
0.127813,4.8e-05,0.0,0.0,0.0,0.033679,0.012723,0.0,0.376393,0.430747,0.10561,0.605948,9.8e-05,0.0
0.0956,1.6e-05,0.0,0.0,8e-05,0.035301,0.010925,0.0,0.571385,0.445292,0.108925,0.193001,0.000215,0.0
0.09768,1.6e-05,0.0,0.0,0.0,0.033969,0.010283,0.0,0.02303,0.406928,0.103485,0.024854,2.5e-05,0.0
0.126272,0.0,0.0,0.0,0.0,0.035274,0.025366,0.0,0.016846,0.408245,0.124352,0.020819,0.000105,0.0
0.114095,0.0,0.0,0.0,0.0,0.035127,0.036754,0.0,0.0203,0.411337,0.084828,0.027512,3.5e-05,0.0
0.127158,5.6e-05,0.0,0.0,0.0,0.034132,0.035703,0.0,0.020422,0.414327,0.147981,0.026136,0.000108,0.0
0.093904,0.0,0.0,0.0,0.0,0.032309,0.038841,0.000328,0.011462,0.40931,0.08045,0.010876,8.4e-05,0.0
0.130048,0.0,0.0,7.1e-05,0.0,0.033762,0.035282,0.0,0.022958,0.41083,0.102932,0.022487,4.1e-05,0.0
0.110203,0.0,0.0,0.0,0.0,0.034991,0.035665,0.0,0.016376,0.41453,0.10714,0.023838,0.000103,0.0
0.134402,1.6e-05,0.0,7.1e-05,0.000321,0.034632,0.035947,0.0,0.023787,0.39778,0.124734,0.025294,3.6e-05,0.0
0.100069,0.0,0.0,0.0,0.00361,0.034404,0.036211,0.0,0.451507,0.422081,0.096473,0.650713,0.000105,0.0
0.190274,0.001105,0.0,0.0,0.0,0.036489,0.034181,0.0,0.76528,0.432419,0.131237,0.29506,0.000907,0.0
0.144575,0.0,0.0,0.0,0.0,0.039538,0.035927,0.0,0.116788,0.450106,0.184615,0.059667,0.000535,0.0
0.094675,0.0,0.0,0.0,0.0,0.036105,0.036088,0.0,0.03962,0.414682,0.135912,0.047705,0.0,0.0
0.131589,0.0,0.0,0.001419,0.001123,0.035412,0.035922,0.0,0.021283,0.426541,0.144539,0.015544,9e-06,0.0
0.096178,0.0,0.0,0.0,0.000321,0.035357,0.035123,0.0,0.025918,0.409715,0.092265,0.033028,0.000125,0.0
0.126618,0.0,0.0,0.0,0.0,0.013722,0.037492,0.0,0.01916,0.085242,0.096643,0.014993,5.2e-05,0.0
0.115906,0.0,0.0,0.0,0.0,0.013603,0.038824,0.000246,0.016234,0.087776,0.089843,0.024607,0.000135,0.0
0.09402,0.0,0.0,0.0,0.0,0.01214,0.035732,0.0,0.01337,0.08504,0.122439,0.020234,3.5e-05,0.0
0.130857,0.000684,0.0,7.1e-05,0.0,0.010387,0.038658,0.0,0.018437,0.085116,0.073226,0.012952,2.8e-05,0.0
0.094867,0.0,0.0,7.1e-05,0.0,0.01285,0.036377,0.0,0.364756,0.088562,0.109945,0.607445,0.000261,0.0
0.286144,0.0,0.0,0.0,0.000321,0.010381,0.036813,0.0,0.593861,0.092185,0.128007,0.192529,3e-05,0.0
0.114673,0.0,0.0,0.0,0.0,0.021273,0.036372,0.0,0.024484,0.08509,0.280238,0.033642,0.00011,0.0
0.127119,0.0,0.0,0.0,0.0,0.014171,0.036694,0.0,0.01641,0.092819,0.10595,0.017709,3.5e-05,0.0
0.098605,0.0,0.0,0.0,0.0,0.016074,0.038574,0.0,0.022265,0.119147,0.108245,0.022297,3.3e-05,0.0
0.114673,8e-06,0.0,0.0,0.0,0.017204,0.035412,0.0,0.020529,0.114712,0.135019,0.021762,0.000295,0.0
0.126811,8e-06,0.0,0.0,0.0,0.010064,0.038959,0.0,0.019906,0.088055,0.143136,0.055271,0.001112,0.0
0.184995,1.6e-05,0.0,0.0,0.0,0.013802,0.03946,0.0,0.073038,0.084811,0.228177,0.063521,2.2e-05,0.0
0.110203,0.0,0.0,0.0,0.00016,0.012199,0.038559,0.0,0.070085,0.088663,0.08878,0.039075,0.000243,0.0
0.132475,0.0,0.007048,7.1e-05,0.0,0.010675,0.038873,0.0,0.01981,0.085166,0.112367,0.024848,0.000113,0.0
0.095638,8e-06,0.0,0.0,0.0,0.011402,0.045099,0.0,0.33818,0.085192,0.099958,0.649061,1.2e-05,0.0
0.110126,0.0,0.0,0.0,0.0,0.013957,0.041887,0.0,0.613905,0.091577,0.111687,0.145454,4.1e-05,0.0
0.130818,0.0,0.0,0.0,0.0,0.012559,0.035682,0.000574,0.02108,0.086357,0.106715,0.028231,3.5e-05,0.0
0.126464,0.0,0.0,0.0,0.0,0.012857,0.037415,0.0,0.021099,0.088106,0.671823,0.027591,0.000107,0.0
0.09849,1.6e-05,0.0,0.0,0.0,0.012133,0.03962,0.0,0.022288,0.084862,0.076668,0.01844,3.8e-05,0.0
0.109895,0.001241,0.0,0.0,0.0,0.013502,0.034053,8.2e-05,0.016514,0.098799,0.11105,0.018133,3.5e-05,0.0
0.111822,0.0,0.0,0.0,0.0,0.01622,0.037151,0.0,0.019489,0.088815,0.130259,0.022224,0.000636,0.0
0.129701,0.0,0.0,0.0,0.0,0.016703,0.038808,0.0,0.017359,0.108403,0.108585,0.047528,0.004233,0.0
0.094752,0.0,0.0,0.0,0.0,0.016096,0.037951,0.0,0.023026,0.083671,0.078708,0.065562,2.8e-05,0.0
0.130163,0.0,0.0,0.0,0.0,0.015415,0.037741,0.0,0.012517,0.075208,0.147514,0.067575,3.5e-05,0.0
0.114827,0.0,0.0,7.1e-05,0.00016,0.015394,0.037719,0.0,0.428936,0.099458,0.122184,0.70583,0.000152,0.0
0.17016,0.0,0.0,0.001348,0.0,0.008236,0.038027,0.0,0.709085,0.084659,0.079941,0.365119,0.000129,0.0
0.144767,0.0,0.0,0.0,0.0,0.017607,0.016124,0.0,0.183814,0.084279,0.258989,0.171865,2.6e-05,0.0
0.110242,1.6e-05,0.0,0.0,0.0,0.016008,0.018079,0.0,0.057931,0.088967,0.128432,0.093442,2e-06,0.0
0.114365,0.0,0.0,0.0,0.0,0.017704,0.017243,0.0,0.014751,0.084431,0.077433,0.063433,0.000127,0.0
0.10978,0.0,0.0,0.0,0.0,0.015985,0.017725,0.0,0.021191,0.088131,0.148874,0.067841,0.000301,0.0
0.110242,0.0,0.0,0.0,0.0,0.017244,0.017154,0.000246,0.015691,0.083874,0.080238,0.065857,0.001048,0.0
0.113903,0.0,0.0,0.0,0.0,0.017305,0.016361,0.0,0.022774,0.084659,0.146239,0.0651,0.000607,0.0
0.120492,0.0,0.0,0.0,0.0,0.020397,0.014615,0.0,0.016181,0.100699,0.128092,0.060496,3.6e-05,0.0
0.129585,0.0,0.0,7.1e-05,0.0,0.019333,0.018537,0.0,0.026981,0.088055,0.11054,0.055249,5.5e-05,0.0
0.111629,0.0,0.0,7.1e-05,0.0,0.018576,0.016815,0.0,0.340983,0.140736,0.098258,0.601945,0.000255,0.0
0.414843,0.0,0.0,0.0,0.0,0.01564,0.026796,0.0,0.623003,0.089601,0.099915,0.198184,2.5e-05,0.0
0.341168,0.0,0.0,0.0,0.0,0.018527,0.02082,8.2e-05,0.032889,0.085673,0.114025,0.028297,0.000108,0.0
0.126002,1.6e-05,0.0,0.0,0.0,0.018096,0.018728,0.0,0.020674,0.08955,0.11275,0.032538,3.1e-05,0.0
0.114866,0.0,0.0,0.0,0.0,0.01644,0.020904,0.0,0.016544,0.084964,0.136762,0.015149,3.5e-05,0.0
0.081728,8e-06,0.0,7.1e-05,0.0,0.018949,0.019265,0.0,0.023745,0.084431,0.087633,0.025544,0.000156,0.0
0.17436,0.002672,0.0,7.1e-05,0.0,0.024912,0.021319,0.0,0.027023,0.087421,0.119167,0.035012,0.000107,0.0
0.157483,0.0,0.0,0.0,0.0,0.021367,0.019521,0.0,0.068884,0.089626,0.217467,0.06717,3.7e-05,0.0
0.126426,0.0,0.0,0.0,8e-05,0.025801,0.016545,0.000328,0.066016,0.084026,0.179558,0.045376,3.5e-05,0.0
0.114326,0.0,0.0,0.0,0.0,0.025617,0.018905,0.0,0.014139,0.201069,0.11054,0.02155,0.000983,0.0
0.112631,0.0,0.0,0.0,0.0,0.023889,0.022478,0.0,0.365689,0.0877,0.120527,0.645448,3.4e-05,0.0
0.077913,0.0,0.0,0.0,0.0,0.024977,0.015325,0.0,0.59346,0.088359,0.105397,0.163485,3.7e-05,0.0
0.146424,0.0,0.0,0.000781,0.0,0.037102,0.020083,0.0,0.030029,0.126875,0.100297,0.028351,6.7e-05,0.0
0.10978,0.0,0.0,0.0,0.0,0.025587,0.024492,0.0,0.079103,0.1026,0.117552,0.03406,3.9e-05,0.0
0.114635,2.4e-05,0.0,0.0,0.0,0.029397,0.019953,0.0,0.079405,0.105387,0.120569,0.012978,2.7e-05,0.0
0.112169,0.0,0.0,0.0,0.0,0.027679,0.017281,0.0,0.067611,0.08879,0.159924,0.024652,0.000261,0.0
0.110435,0.0,0.0,0.000851,0.0,0.026771,0.023865,0.0,0.072414,0.089778,0.08861,0.023484,3.9e-05,0.0
0.113787,0.0,0.0,0.0,0.0,0.025427,0.023149,0.0,0.077917,0.085673,0.162856,0.026332,4.1e-05,0.0
0.110242,8e-06,0.0,0.0,0.0,0.034636,0.025179,0.0,0.070303,0.087751,0.136804,0.025329,0.000309,0.0
0.134286,0.0,0.0,0.001206,0.0,0.038848,0.023233,0.0,0.071309,0.065351,0.142031,0.022743,0.001052,0.0
0.099645,0.0,0.0,7.1e-05,0.0,0.040296,0.023816,0.0,0.433418,0.05709,0.086783,0.64803,0.000611,0.0
0.160835,4e-05,0.0,0.0,0.0,0.0376,0.024666,0.0,0.782084,0.086002,0.150914,0.290708,5.1e-05,0.0
0.172125,8e-06,0.0,0.0,0.0,0.04,0.024551,0.0,0.138851,0.088156,0.154824,0.079195,5.4e-05,0.0
0.093943,4e-05,0.0,0.0,0.0,0.039447,0.02898,0.00082,0.1052,0.090969,0.205482,0.036699,0.000244,0.0
0.132398,8e-06,0.0,0.0,0.0,0.045405,0.030852,0.0,0.064903,0.104728,0.129834,0.034958,3.4e-05,0.0
0.093827,8e-06,0.0,0.0,0.0,0.05206,0.031597,0.0,0.028423,0.08846,0.146154,0.020579,0.000114,0.0
0.126888,8e-06,0.0,0.000142,0.0,0.04667,0.030768,0.0,0.020969,0.088967,0.112452,0.027737,3e-05,0.0
0.114558,8e-06,0.0,0.000639,0.0,0.045183,0.030523,0.0,0.02152,0.083823,0.142881,0.025392,3.4e-05,0.0
0.094636,1.6e-05,0.0,0.000142,0.0,0.05683,0.03105,0.0,0.02087,0.08917,0.145049,0.021895,0.000156,0.0
0.110589,8e-06,0.0,0.0,0.0,0.054839,0.027874,0.0,0.019462,0.087016,0.094433,0.015737,3.9e-05,0.0
0.131281,8e-06,0.0,0.0,0.0,0.055678,0.037717,0.0,0.361685,0.088182,0.137952,0.623081,0.000109,0.0
0.287415,1.6e-05,0.0,0.0,8e-05,0.050561,0.037489,0.0,0.602875,0.085014,0.114917,0.192105,4.3e-05,0.0
0.114095,8e-06,0.0,0.0,0.0,0.059829,0.036613,0.0,0.02638,0.088562,0.30986,0.037816,3.5e-05,0.0
0.11055,8e-06,0.0,0.000142,0.0,0.054207,0.0357,0.0,0.03144,0.103613,0.147471,0.015028,0.000411,0.0
0.110936,8e-06,0.0,0.0,0.0,0.061188,0.038036,0.0,0.014808,0.126622,0.133532,0.029006,0.004261,0.0
0.10269,0.004684,0.0,0.000355,0.0,0.058573,0.044731,0.0,0.050306,0.084862,0.122099,0.037477,0.000584,0.0
0.185381,0.0,0.0,7.1e-05,0.0,0.051989,0.042651,0.0,0.025371,0.08433,0.168933,0.035607,5.5e-05,0.0
0.14365,8e-06,0.0,0.0,0.0,0.063338,0.047156,0.0,0.080411,0.090538,0.2017,0.065857,3.5e-05,0.0
0.112477,0.001821,0.0,0.0,0.0,0.056885,0.056437,0.0,0.057384,0.085242,0.177731,0.051458,0.00015,0.0
0.111552,0.018688,0.0,0.0,0.0,0.054375,0.052406,0.0,0.023722,0.084735,0.121037,0.034113,6.9e-05,0.0
0.082807,0.059093,0.0,0.0,0.0,0.060509,0.05045,0.0,0.350609,0.086535,0.162218,0.586284,0.000105,0.0
0.142841,0.0,0.0,0.0,0.0,0.056719,0.062088,0.0,0.602003,0.089702,0.117722,0.221579,3.4e-05,0.0
0.098335,0.0,0.0,0.0,0.0,0.064061,0.064976,0.0,0.034454,0.085014,0.176456,0.034886,0.000242,0.0
0.13051,0.096309,0.0,0.0,0.0,0.064255,0.054149,0.0,0.026403,0.089677,0.100467,0.031126,2.6e-05,0.0
0.095022,8e-06,0.0,0.0,0.0,0.053161,0.070463,0.0,0.025329,0.103233,0.141266,0.020718,3.6e-05,0.0
0.143419,0.042513,0.0,0.0,0.0,0.064473,0.05771,0.0,0.01555,0.089854,0.158309,0.029595,0.000303,0.0
0.111167,8e-06,0.0,7.1e-05,0.0,0.067735,0.061525,0.0,0.029421,0.086889,0.137952,0.020867,0.001047,0.0
0.113864,0.0,0.0,0.0,0.0,0.068376,0.061195,0.0,0.02404,0.104576,0.126052,0.030003,0.000545,0.0
0.094559,0.0,0.0,0.0,0.0,0.061325,0.056635,0.0,0.02417,0.106071,0.122992,0.022493,0.000112,0.0
0.111205,0.067491,0.0,0.0,0.0,0.064077,0.056767,0.0,0.017623,0.084685,0.169443,0.027338,2.9e-05,0.0
0.136637,0.009511,0.0,0.000781,0.0,0.075064,0.058207,0.0,0.428007,0.086205,0.121589,0.649796,0.000262,0.0
0.123883,0.0,0.0,0.0,0.0,0.086917,0.068151,0.00041,0.711613,0.08879,0.176243,0.342315,6.2e-05,0.0
0.173204,0.031539,0.0,0.0,0.0,0.080004,0.059857,0.0,0.193677,0.225243,0.250914,0.13827,0.0001,0.0
0.127928,0.049391,0.0,0.0,0.0,0.067783,0.051311,0.0,0.065848,0.104551,0.175521,0.045848,3.4e-05,0.0
0.111475,8e-06,0.0,0.0,0.0,0.086446,0.071974,0.0,0.019026,0.086611,0.131874,0.033243,0.000153,0.0
0.114904,0.0,0.0,0.0,0.0,0.097111,0.066111,0.0,0.032308,0.086535,0.131619,0.020395,3.3e-05,0.0
0.113209,0.086321,0.0,0.0,0.0,0.080181,0.071468,0.0,0.029405,0.088562,0.147599,0.029095,3e-05,0.0
0.097834,0.000199,0.0,0.0,0.0,0.087075,0.072793,0.0,0.012402,0.087624,0.166553,0.030069,0.000112,0.0
0.15336,0.013853,0.0,0.0,0.0,0.086095,0.067097,0.0,0.027837,0.089043,0.165533,0.022775,2.8e-05,0.0
0.094482,0.0,0.0,7.1e-05,0.0,0.07701,0.074845,0.0,0.030973,0.085876,0.137909,0.046234,0.000534,0.0
0.115675,0.030576,0.0,0.0,0.0,0.071861,0.089291,0.0,0.337813,0.085116,0.133447,0.601821,0.001045,0.0
0.126927,0.033169,0.0,0.0,0.0,0.080358,0.077275,0.0,0.645677,0.08884,0.131747,0.204719,0.000102,0.0
0.114866,0.017105,0.0,0.0,0.0,0.089291,0.080661,0.0,0.032557,0.085394,0.206545,0.037585,3.7e-05,0.0
0.095484,0.040087,0.0,0.0,0.0,0.080362,0.077891,0.0,0.025493,0.088638,0.114875,0.03075,3.9e-05,0.0
0.112246,0.013781,0.0,0.0,0.000321,0.071707,0.081956,0.0,0.024889,0.092211,0.169018,0.025155,2.1e-05,0.0
0.135057,0.041884,0.0,0.000213,0.0,0.073981,0.101486,0.0,0.031987,0.107566,0.159881,0.026389,0.000261,0.0
0.13918,0.012095,0.0,0.000355,0.0,0.067449,0.093619,0.0,0.027547,0.087219,0.134127,0.050265,2.9e-05,0.0
0.173821,0.043705,0.0,0.0,0.0,0.069486,0.08823,0.0,0.07233,0.089271,0.268041,0.070104,3.5e-05,0.0
0.095099,0.0,0.0,0.0,0.0,0.064933,0.092539,0.0,0.067427,0.084964,0.170803,0.045629,0.000105,0.0
0.125655,0.0087,0.0,0.0,0.0,0.076063,0.082452,0.0,0.026713,0.085546,0.159456,0.02656,0.000307,0.0
0.118334,0.038075,0.0,0.0,0.0,0.069943,0.069416,0.0,0.378003,0.088663,0.141479,0.585891,0.001046,0.0
0.110859,1.6e-05,0.0,0.0,0.0,0.072952,0.074325,0.0,0.597686,0.085116,0.192435,0.247617,0.000537,0.0
0.09849,0.00101,0.0,7.1e-05,0.0,0.074897,0.092229,0.0,0.032033,0.084406,0.139184,0.028015,0.000127,0.0
0.127312,0.0,0.0,0.0,0.0,0.075011,0.080934,0.0,0.033107,0.084913,0.135784,0.02599,3.3e-05,0.0
0.078992,8e-06,0.0,0.0,0.0,0.07151,0.078817,0.0,0.028273,0.085622,0.157501,0.034765,3.3e-05,0.0
0.146732,0.0,0.0,0.0,0.0,0.06585,0.073331,0.0,0.025057,0.123404,0.18657,0.020348,7.1e-05,0.0
0.11267,0.0,0.0,0.0,8e-05,0.081924,0.068062,0.000656,0.028381,0.084659,0.19235,0.028965,0.000105,0.0
0.114596,0.023364,0.0,0.0,0.0,0.069584,0.069466,0.0,0.021692,0.09145,0.123247,0.035844,0.000156,0.0
0.078838,0.0,0.0,0.0,0.0,0.074619,0.081093,0.0,0.02233,0.085952,0.154824,0.027921,3.6e-05,0.0
0.149545,0.008429,0.0,0.0,0.00016,0.07702,0.068365,8.2e-05,0.028296,0.089905,0.159116,0.022946,3.1e-05,0.0
